Reference, Value, Footprint, Datasheet, Digi-Key Part Number, Manufacturer, Part Number
"C1","C_Small","Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm","https://connect.kemet.com:7667/gateway/IntelliData-ComponentDocumentation/1.0/download/datasheet/C315C104M5U5TA","399-4151-ND","Kemet","C315C104M5U5TA"
"C2","10uF","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","https://www.we-online.com/katalog/datasheet/860010372001.pdf","732-8593-1-ND","Würth Elektronik","860010372001"
"C3","1uF","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","https://www.we-online.com/katalog/datasheet/860020672005.pdf","732-8851-1-ND","Würth Elektronik","860020672005"
"F1","Polyfuse","VT105_Library:CMF-RL25U-0","https://www.bourns.com/docs/Product-Datasheets/cmfrl.pdf","CMF-RL25U-0-ND","Bourns Inc.","CMF-RL25U-0"
"J1","Power Switch","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","","455-2247-ND","JST Sales America Inc.","B2B-XH-A(LF)(SN)"
"J2","ATX-24","Connectors:ATX24_RIGHT_ANGLE","https://www.molex.com/pdm_docs/sd/039301240_sd.pdf","WM1362-ND","Molex","0039301240"
"R1","RES 6.8 OHM 5% 5W AXIAL","VT105_Library:ROX5SSJ6R8","","A142748CT-ND","TE Connectivity Passive Product","ROX5SSJ6R8"
"U1","A0324S-1WR3 DC-DC Converter","VT105_Library:A0324S-1WR3‎","https://www.mornsun-power.com/html/pdf/A0324S-1WR3.html","2725-A0324S-1WR3-ND","Mornsun America, LLC","A0324S-1WR3"
"U3","MC79L24 -24V Voltage Regulator","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pdf/datasheet/mc79l00-d.pdf","MC79L24ABPG-ND","onsemi","MC79L24ABPG"
